Date,NIFTY_Close,IndiaVIX,VIX_Fwd_Avg_5D,Risk_Off
2020-12-30,13981.95,21.11,20.677999999999997,1
2020-12-31,13981.75,21.095,20.5965,1
2021-01-01,14018.5,19.56,20.517,1
2021-01-04,14132.9,20.03,20.451,1
2021-01-05,14199.5,20.46,20.428,1
2021-01-06,14146.25,20.995,20.332,1
2021-01-07,14137.35,20.615,20.548000000000002,1
2021-01-08,14347.25,20.64,21.0185,1
2021-01-11,14484.75,22.3825,21.496,1
2021-01-12,14563.45,22.8475,21.9555,1
2021-01-13,14564.85,23.2925,22.438,1
2021-01-14,14595.6,23.0275,23.112000000000002,1
2021-01-15,14433.7,24.01,23.5145,1
2021-01-18,14281.3,24.395,23.5245,1
2021-01-19,14521.15,22.8975,23.176,1
2021-01-20,14644.7,21.55,23.0065,1
2021-01-21,14590.35,22.18,22.689,1
2021-01-22,14371.9,22.4225,22.459,1
2021-01-25,14238.9,23.245,22.758000000000003,1
2021-01-27,13967.5,24.3925,23.306,1
2021-01-28,13817.55,24.29,23.938499999999998,1
2021-01-29,13634.6,25.3425,24.1185,1
2021-02-01,14281.2,23.3225,24.1385,1
2021-02-02,14647.85,23.345,24.009,1
2021-02-03,14789.95,23.745,23.7755,1
2021-02-04,14895.65,23.1225,23.39,1
2021-02-05,14924.25,23.415,23.517,1
2021-02-08,15115.8,23.9575,23.701999999999998,1
2021-02-09,15109.3,24.27,23.7435,1
2021-02-10,15106.5,23.9525,23.727999999999998,1
2021-02-11,15173.3,23.045,23.4535,1
2021-02-12,15163.3,22.0425,22.957,1
2021-02-15,15314.7,21.475,22.459000000000003,1
2021-02-16,15313.45,21.78,21.9695,1
2021-02-17,15208.9,21.505,21.669000000000004,1
2021-02-18,15118.95,21.5425,21.710500000000003,1
2021-02-19,14981.75,22.25,22.5095,1
2021-02-22,14675.7,25.47,23.198999999999998,1
2021-02-23,14707.8,25.2275,23.7315,1
2021-02-24,14982.0,24.1675,24.0015,1
2021-02-25,15097.35,22.8925,25.18,1
2021-02-26,14529.15,28.1425,25.211,1
2021-03-01,14761.55,25.625,24.8865,1
2021-03-02,14919.1,23.605,24.470999999999997,1
2021-03-03,15245.6,22.09,24.7225,1
2021-03-04,15080.75,24.15,24.206,1
2021-03-05,14938.1,25.56,24.016,1
2021-03-08,14956.2,24.675,23.794,1
2021-03-09,15098.4,22.495,23.5255,1
2021-03-10,15174.8,20.7475,23.037,1
2021-03-12,15030.95,21.7075,22.170499999999997,1
2021-03-15,14929.5,21.2275,21.273500000000002,1
2021-03-16,14910.45,20.19,20.806,1
2021-03-17,14721.3,20.1575,20.672499999999996,1
2021-03-18,14557.85,20.08,20.3285,1
2021-03-19,14744.0,19.9875,20.1815,1
2021-03-22,14736.4,20.4925,20.276500000000002,1
2021-03-23,14814.75,20.665,20.735999999999997,1
2021-03-24,14549.4,22.455,21.259499999999996,1
2021-03-25,14324.9,22.6975,21.392,1
2021-03-26,14507.3,20.65,21.3905,1
2021-03-30,14845.1,20.485,21.386499999999998,1
2021-03-31,14690.7,20.645,20.893,1
2021-04-01,14867.35,19.9875,20.5965,1
2021-04-05,14637.8,21.215,20.6345,1
2021-04-06,14683.5,20.84,20.587,1
2021-04-07,14819.05,20.2475,20.520500000000002,1
2021-04-08,14873.8,20.3125,20.48,1
2021-04-09,14834.85,19.785,20.836000000000002,1
2021-04-12,14310.8,22.995,20.759999999999998,1
2021-04-13,14504.8,20.46,20.8885,1
2021-04-15,14581.45,20.89,20.9065,1
2021-04-16,14617.85,20.4025,21.4465,1
2021-04-19,14359.45,22.485,21.3325,1
2021-04-20,14296.4,22.425,21.8455,1
2021-04-22,14406.15,23.025,22.2055,1
2021-04-23,14341.35,22.69,22.824,1
2021-04-26,14485.0,23.495,22.9435,1
2021-04-27,14653.05,23.0825,22.9745,1
2021-04-28,14864.55,22.58,23.0305,1
2021-04-29,14894.9,23.305,23.098,1
2021-04-30,14631.1,23.0275,23.1375,1
2021-05-03,14634.15,23.6925,23.122999999999998,1
2021-05-04,14496.5,23.01,22.9995,1
2021-05-05,14617.85,21.9625,22.7455,1
2021-05-06,14724.8,22.035,22.3045,1
2021-05-07,14823.15,20.8225,21.611,1
2021-05-10,14942.35,20.225,20.975,1
2021-05-11,14850.75,19.83,20.598499999999998,1
2021-05-12,14696.5,20.08,20.244999999999997,1
2021-05-14,14677.8,20.2675,20.002,1
2021-05-17,14923.15,19.6075,19.805,1
2021-05-18,15108.1,19.24,19.7025,1
2021-05-19,15030.15,19.3175,19.617,1
2021-05-20,14906.05,19.6525,19.3795,1
2021-05-21,15175.3,19.08,19.284,1
2021-05-24,15197.7,19.13,19.204500000000003,1
2021-05-25,15208.45,18.8425,19.515499999999996,1
2021-05-26,15301.45,20.8725,19.567,1
2021-05-27,15337.85,19.91,19.2315,1
2021-05-28,15435.65,17.4025,18.7825,1
2021-05-31,15582.8,16.885,18.4915,1
2021-06-01,15574.85,17.3875,17.759000000000004,1
2021-06-02,15576.2,17.21,16.926,0
2021-06-03,15690.35,15.745,16.633499999999998,0
2021-06-04,15670.25,15.94,16.37,0
2021-06-07,15751.65,15.5675,15.9375,0
2021-06-08,15740.1,15.225,15.446000000000002,0
2021-06-09,15635.35,14.7525,15.2975,0
2021-06-10,15737.75,15.0025,14.930000000000001,0
2021-06-11,15799.35,14.1025,14.7595,0
2021-06-14,15811.85,14.715,14.635499999999999,0
2021-06-15,15869.25,14.605,14.658000000000001,0
2021-06-16,15767.55,14.865,14.715,0
2021-06-17,15691.4,15.2875,14.854,0
2021-06-18,15683.35,14.7975,14.922999999999998,0
2021-06-21,15746.5,15.06,14.9495,0
2021-06-22,15772.75,14.7375,15.0495,0
2021-06-23,15686.95,15.365,15.011500000000002,0
2021-06-24,15790.45,15.0975,14.7255,0
2021-06-25,15860.35,13.3675,14.394,0
2021-06-28,15814.7,13.4025,14.047,0
2021-06-29,15748.45,13.0025,13.582999999999998,0
2021-06-30,15721.5,13.045,13.131499999999999,0
2021-07-01,15680.0,12.84,12.876,0
2021-07-02,15722.2,12.09,12.609,0
2021-07-05,15834.35,12.0675,12.4635,0
2021-07-06,15818.25,12.275,12.297,0
2021-07-07,15879.65,12.2125,12.440999999999999,0
2021-07-08,15727.9,13.56,12.611500000000001,0
2021-07-09,15689.8,12.9425,12.7965,0
2021-07-12,15692.6,12.9925,12.866,0
2021-07-13,15812.35,12.6225,12.941500000000001,0
2021-07-14,15853.95,12.59,12.6835,0
2021-07-15,15924.2,12.27,12.436,0
2021-07-16,15923.4,11.705,12.3735,0
2021-07-19,15752.4,12.68,12.49,0
2021-07-20,15632.1,13.205,12.349,0
2021-07-22,15824.05,11.885,12.247499999999999,0
2021-07-23,15856.05,11.7625,12.3965,0
2021-07-26,15824.45,12.45,12.507,0
2021-07-27,15746.45,13.2325,12.6045,0
2021-07-28,15709.4,13.6925,12.8165,0
2021-07-29,15778.45,12.945,13.0245,0
2021-07-30,15763.05,12.8025,13.095500000000001,0
2021-08-02,15885.15,12.805,13.198500000000001,0
2021-08-03,16130.75,13.7475,13.102500000000001,0
2021-08-04,16258.8,13.2125,13.088,0
2021-08-05,16294.6,12.8725,13.049000000000001,0
2021-08-06,16238.2,12.6075,13.009,0
2021-08-09,16258.25,12.605,12.8005,0
2021-08-10,16280.1,12.705,12.7005,0
2021-08-11,16282.25,12.7125,12.6005,0
2021-08-12,16364.4,12.3725,12.677000000000001,0
2021-08-13,16529.1,12.99,12.8475,0
2021-08-16,16563.05,13.4575,12.988999999999999,0
2021-08-17,16614.6,13.4125,13.0275,0
2021-08-18,16568.85,12.905,13.356,0
2021-08-20,16450.5,14.015,13.495000000000001,0
2021-08-23,16496.45,13.685,13.440999999999999,0
2021-08-24,16624.6,13.1875,13.457999999999998,0
2021-08-25,16634.65,13.4975,13.5845,0
2021-08-26,16636.9,13.5375,13.4625,0
2021-08-27,16705.2,13.405,13.389000000000001,0
2021-08-30,16931.05,13.3175,13.6555,0
2021-08-31,17132.2,14.52,13.793000000000001,0
2021-09-01,17076.25,14.185,13.9335,0
2021-09-02,17234.15,14.24,14.160999999999998,0
2021-09-03,17323.6,14.5425,14.5185,0
2021-09-06,17377.8,15.105,14.5935,0
2021-09-07,17362.1,14.895,14.638499999999999,0
2021-09-08,17353.5,14.41,14.579000000000002,0
2021-09-09,17369.25,13.9425,14.4755,0
2021-09-13,17355.3,14.025,14.1695,0
2021-09-14,17380.0,13.575,13.9365,0
2021-09-15,17519.45,13.73,13.937000000000001,0
2021-09-16,17629.5,14.4125,14.194999999999999,0
2021-09-17,17585.15,15.2325,14.888499999999999,0
2021-09-20,17396.9,17.4925,15.477500000000001,0
2021-09-21,17562.0,16.52,16.03,0
2021-09-22,17546.65,16.4925,16.468,0
2021-09-23,17822.95,16.6025,16.806,0
2021-09-24,17853.2,16.9225,16.918,0
2021-09-27,17855.1,18.0525,17.321,1
2021-09-28,17748.6,18.535,17.79,1
2021-09-29,17711.3,18.8375,18.15,1
2021-09-30,17618.15,18.4025,18.2075,1
2021-10-01,17532.05,17.21,17.944,1
2021-10-04,17691.25,16.735,17.5165,1
2021-10-05,17822.3,16.3975,17.2155,0
2021-10-06,17646.0,17.3325,16.766,0
2021-10-07,17790.35,16.155,16.454500000000003,0
2021-10-08,17895.2,15.6525,16.3245,0
2021-10-11,17945.95,16.085,16.2145,0
2021-10-12,17991.95,15.8475,15.968,0
2021-10-13,18161.75,16.1,15.8905,0
2021-10-14,18338.55,15.7675,16.197,0
2021-10-18,18477.05,17.185,16.4565,0
2021-10-19,18418.75,17.3825,16.9495,0
2021-10-20,18266.6,18.3125,17.3365,1
2021-10-21,18178.1,18.035,17.692,1
2021-10-22,18114.9,17.545,17.777,1
2021-10-25,18125.4,17.61,17.651,1
2021-10-26,18268.4,16.7525,17.354,1
2021-10-27,18210.95,16.8275,17.329500000000003,1
2021-10-28,17857.25,17.9125,17.305500000000002,1
2021-10-29,17671.65,17.425,17.2305,0
2021-11-01,17929.65,17.235,17.2925,1
2021-11-02,17888.95,17.0625,17.152,0
2021-11-03,17829.2,16.125,16.719,0
2021-11-04,17916.8,15.7475,16.502,0
2021-11-08,18068.55,16.34,16.2555,0
2021-11-09,18044.25,16.0025,16.104,0
2021-11-10,18017.2,16.305,16.1495,0
2021-11-11,17873.6,16.3525,16.0435,0
2021-11-12,18102.75,15.2175,15.868500000000001,0
2021-11-15,18109.45,15.465,15.706999999999999,0
2021-11-16,17999.2,15.195,15.441999999999998,0
2021-11-17,17898.65,14.98,15.143,0
2021-11-18,17764.8,14.8575,15.6035,0
2021-11-22,17416.55,17.52,16.1135,0
2021-11-23,17503.35,18.015,16.4935,0
2021-11-24,17415.05,17.095,16.830000000000002,0
2021-11-25,17536.25,16.6625,18.019,1
2021-11-26,17026.45,20.8025,18.681,1
2021-11-29,17053.95,20.83,19.311500000000002,1
2021-11-30,16983.2,21.1675,19.782,1
2021-12-01,17166.9,19.4475,20.067,1
2021-12-02,17401.65,18.0875,19.5975,1
2021-12-03,17196.7,18.455,19.447,1
2021-12-06,16912.25,20.0775,18.9055,1
2021-12-07,17176.7,18.46,18.469,1
2021-12-08,17469.75,17.265,18.172,1
2021-12-09,17516.85,16.6025,17.693,1
2021-12-10,17511.3,16.06,16.9915,0
2021-12-13,17368.25,16.57,16.69,0
2021-12-14,17324.9,16.9525,16.680500000000002,0
2021-12-15,17221.4,17.2175,16.538999999999998,0
2021-12-16,17248.4,15.895,16.5945,0
2021-12-17,16985.2,16.3375,17.073500000000003,0
2021-12-20,16614.2,18.965,17.1905,0
2021-12-21,16770.85,17.5375,17.063,0
2021-12-22,16955.45,16.58,17.049,0
2021-12-23,17072.6,15.825,17.011000000000003,0
2021-12-24,17003.75,16.1475,16.6415,0
2021-12-27,17086.25,17.1175,16.429000000000002,0
2021-12-28,17233.25,16.475,16.3615,0
2021-12-29,17213.6,16.2425,16.5095,0
2021-12-30,17203.95,16.565,16.5245,0
2021-12-31,17354.05,16.2225,16.3915,0
2022-01-03,17625.7,16.4525,16.320500000000003,0
2022-01-04,17805.25,16.12,16.517500000000002,0
2022-01-05,17925.25,17.2275,16.8,0
2022-01-06,17745.9,17.9775,17.076,0
2022-01-07,17812.7,17.6025,17.321,1
2022-01-10,18003.3,17.6775,17.648500000000002,1
2022-01-11,18055.75,17.7575,17.639499999999998,1
2022-01-12,18212.35,17.1825,17.384999999999998,1
2022-01-13,18257.8,16.705,17.1755,0
2022-01-14,18255.75,16.555,16.993000000000002,0
2022-01-17,18308.1,16.765,16.997500000000002,0
2022-01-18,18113.05,17.78,17.1245,0
2022-01-19,17938.4,17.8175,17.341500000000003,1
2022-01-20,17757.0,17.79,17.808,1
2022-01-21,17617.15,18.8875,19.02,1
2022-01-24,17149.1,22.825,19.7355,1
2022-01-25,17277.95,21.3575,20.384999999999998,1
2022-01-27,17110.15,21.065,20.966,1
2022-01-28,17101.95,20.695,21.579,1
2022-01-31,17339.85,21.9525,21.0095,1
2022-02-01,17576.85,19.9775,20.468,1
2022-02-02,17780.0,18.65,20.087,1
2022-02-03,17560.2,19.16,19.7275,1
2022-02-04,17516.3,18.8975,19.424500000000002,1
2022-02-07,17213.6,20.4375,19.366,1
2022-02-08,17266.75,19.685,19.347,1
2022-02-09,17463.8,18.555,19.057,1
2022-02-10,17605.85,17.71,19.0135,1
2022-02-11,17374.75,18.68,19.521499999999996,1
2022-02-14,16842.8,22.9775,19.707,1
2022-02-15,17352.45,20.6125,20.1145,1
2022-02-16,17322.2,20.5925,20.9735,1
2022-02-17,17304.6,22.005,21.670499999999997,1
2022-02-18,17276.3,22.165,21.6555,1
2022-02-21,17206.65,22.9025,22.865499999999997,1
2022-02-22,17092.2,26.6625,23.655499999999996,1
2022-02-23,17063.25,24.5425,25.651,1
2022-02-24,16247.95,31.9825,26.566000000000003,1
2022-02-25,16658.4,26.74,27.6995,1
2022-02-28,16793.9,28.57,28.2135,1
2022-03-02,16605.95,29.2325,28.936,1
2022-03-03,16498.05,28.155,28.131,1
2022-03-04,16245.35,27.9575,28.649,1
2022-03-07,15863.15,29.33,28.652499999999996,1
2022-03-08,16013.45,28.5875,28.299500000000002,1
2022-03-09,16345.35,27.4675,27.785000000000004,1
2022-03-10,16594.9,25.5825,27.2625,1
2022-03-11,16630.45,25.345,26.532,1
2022-03-14,16871.3,25.6775,26.160500000000003,1
2022-03-15,16663.0,26.73,25.490499999999997,1
2022-03-16,16975.35,24.1175,24.895999999999997,1
2022-03-17,17287.05,22.61,24.7515,1
2022-03-21,17117.6,24.6225,24.43,1
2022-03-22,17315.5,24.07,24.033499999999997,1
2022-03-23,17245.65,24.7475,23.996,1
2022-03-24,17222.75,23.93,24.160000000000004,1
2022-03-25,17153.0,23.43,23.7575,1
2022-03-28,17222.0,22.61,23.204,1
2022-03-29,17325.3,21.3025,22.3765,1
2022-03-30,17498.25,20.61,21.702499999999997,1
2022-03-31,17464.75,20.56,20.7035,1
2022-04-01,17670.45,18.435,19.762999999999998,1
2022-04-04,18053.4,17.9075,19.2,1
2022-04-05,17957.4,18.4875,18.8825,1
2022-04-06,17807.65,19.0225,18.57,1
2022-04-07,17639.55,18.9975,18.4205,1
2022-04-08,17784.35,17.6875,18.493000000000002,1
2022-04-11,17674.95,18.27,18.427,1
2022-04-12,17530.3,18.1575,18.179499999999997,1
2022-04-13,17475.65,17.785,18.247,1
2022-04-18,17173.65,19.335,18.664499999999997,1
2022-04-19,16958.65,19.775,18.744999999999997,1
2022-04-20,17136.55,18.6725,18.684,1
2022-04-21,17392.6,17.8525,18.7975,1
2022-04-22,17171.95,18.3525,19.182,1
2022-04-25,16953.95,21.2575,19.064500000000002,1
2022-04-26,17200.8,19.1875,19.451,1
2022-04-27,17038.4,20.605,19.756,1
2022-04-28,17245.05,19.3775,19.9685,1
2022-04-29,17102.55,19.415,19.7735,1
2022-05-02,17069.1,20.2825,20.311500000000002,1
2022-05-04,16677.6,21.8775,20.249000000000002,1
2022-05-05,16682.65,20.2925,20.6235,1
2022-05-06,16411.25,21.25,21.147,1
2022-05-09,16301.85,22.0325,21.551,1
2022-05-10,16240.05,22.3025,21.736,1
2022-05-11,16167.1,22.8025,22.5305,1
2022-05-12,15808.0,24.265,22.9775,1
2022-05-13,15782.15,23.485,23.476499999999998,1
2022-05-16,15842.3,24.5275,23.5645,1
2022-05-17,16259.3,22.7425,23.463,1
2022-05-18,16240.3,22.295,23.5215,1
2022-05-19,15809.4,24.5575,23.444499999999998,1
2022-05-20,16266.15,23.1,23.2185,1
2022-05-23,16214.7,23.3975,23.797000000000004,1
2022-05-24,16125.15,25.635,24.3945,1
2022-05-25,16025.8,25.2825,24.0265,1
2022-05-26,16170.15,22.7175,23.7025,1
2022-05-27,16352.45,21.48,23.019,1
2022-05-30,16661.4,19.98,21.9875,1
2022-05-31,16584.55,20.4775,21.1,1
2022-06-01,16522.75,20.845,20.6205,1
2022-06-02,16628.0,20.32,20.319499999999998,1
2022-06-03,16584.3,19.975,20.363999999999997,1
2022-06-06,16569.55,20.2025,20.353500000000004,1
2022-06-07,16416.35,20.425,20.152,1
2022-06-08,16356.25,19.8375,19.916,1
2022-06-09,16478.1,19.14,19.836,1
2022-06-10,16201.8,19.575,20.268499999999996,1
2022-06-13,15774.4,22.365,20.561,1
2022-06-14,15732.1,21.8875,21.023000000000003,1
2022-06-15,15692.15,22.1475,21.7685,1
2022-06-16,15360.6,22.8675,22.405,1
2022-06-17,15293.5,22.7575,22.4145,1
2022-06-20,15350.15,22.4125,22.2655,1
2022-06-21,15638.8,21.1425,22.096,1
2022-06-22,15413.3,21.3,21.698500000000003,1
2022-06-23,15556.65,20.88,21.257,1
2022-06-24,15699.25,20.55,20.9755,1
2022-06-27,15832.05,21.005,21.037,1
2022-06-28,15850.2,21.45,21.157,1
2022-06-29,15799.1,21.9,21.349,1
2022-06-30,15780.25,21.84,21.488999999999997,1
2022-07-01,15752.05,21.25,21.482499999999998,1
2022-07-04,15835.35,20.9725,21.35,1
2022-07-05,15810.85,20.7875,21.023500000000002,1
2022-07-06,15989.8,20.2675,20.496000000000002,1
2022-07-07,16132.9,19.2025,19.925,1
2022-07-08,16220.6,18.395,19.404000000000003,1
2022-07-11,16216.0,18.3675,18.956,1
2022-07-12,16058.3,18.5475,18.6065,1
2022-07-13,15966.65,18.52,18.433999999999997,1
2022-07-14,15938.65,18.34,18.2745,1
2022-07-15,16049.2,17.5975,18.032999999999998,1
2022-07-18,16278.5,17.16,17.764000000000003,1
2022-07-19,16340.55,17.2025,17.424500000000002,1
2022-07-20,16520.85,16.8225,17.128,0
2022-07-21,16605.25,16.8575,16.938499999999998,0
2022-07-22,16719.45,16.65,17.0425,0
2022-07-25,16631.0,17.68,17.236,0
2022-07-26,16483.85,18.17,17.4975,1
2022-07-27,16641.8,18.13,17.5285,1
2022-07-28,16929.6,17.0125,17.5085,1
2022-07-29,17158.25,16.55,17.4695,1
2022-08-01,17340.05,17.485,17.5415,1
2022-08-02,17345.45,18.53,17.6055,1
2022-08-03,17388.15,18.45,18.054499999999997,1
2022-08-04,17382.0,19.2575,18.5275,1
2022-08-05,17397.5,18.915,18.891,1
2022-08-08,17525.1,19.3025,19.1025,1
2022-08-10,17534.75,19.5875,19.083499999999997,1
2022-08-11,17659.0,18.355,18.7535,1
2022-08-12,17698.15,17.6075,18.5075,1
2022-08-16,17825.25,17.685,18.182499999999997,1
2022-08-17,17944.25,17.6775,17.735,1
2022-08-18,17956.5,17.35,17.721,1
2022-08-19,17758.45,18.285,18.006999999999998,1
2022-08-22,17490.7,19.0375,18.28,1
2022-08-23,17577.5,19.05,18.430500000000002,1
2022-08-24,17604.95,18.43,18.8745,1
2022-08-25,17522.45,19.57,18.860500000000002,1
2022-08-26,17558.9,18.215,19.017500000000002,1
2022-08-29,17312.9,19.8225,18.947499999999998,1
2022-08-30,17759.3,18.7,19.236,1
2022-09-01,17542.8,19.8725,19.232,1
2022-09-02,17539.45,19.55,19.521499999999996,1
2022-09-05,17665.8,19.6625,19.462,1
2022-09-06,17655.6,19.525,19.595499999999998,1
2022-09-07,17624.4,19.3675,19.282,1
2022-09-08,17798.75,18.305,18.9155,1
2022-09-09,17833.35,17.7175,18.5705,1
2022-09-12,17936.35,17.9375,18.1595,1
2022-09-13,18070.05,17.47,17.9415,1
2022-09-14,18003.75,18.2775,17.959,1
2022-09-15,17877.4,18.3925,18.380000000000003,1
2022-09-16,17530.85,19.8225,18.7805,1
2022-09-19,17622.25,19.94,19.046,1
2022-09-20,17816.25,18.7975,19.2555,1
2022-09-21,17718.35,19.325,19.34,1
2022-09-22,17629.8,18.815,19.494,1
2022-09-23,17327.35,20.5925,19.8845,1
2022-09-26,17016.3,21.8925,20.438499999999998,1
2022-09-27,17007.4,21.5675,20.9925,1
2022-09-28,16858.6,22.095,21.49,1
2022-09-29,16818.1,21.3025,21.365,1
2022-09-30,17094.35,19.9675,21.259499999999996,1
2022-10-03,16887.35,21.365,20.86,1
2022-10-04,17274.3,19.57,20.304,1
2022-10-06,17331.8,19.315,19.806,1
2022-10-07,17314.65,18.8125,19.737000000000002,1
2022-10-10,17241.0,19.6225,19.561999999999998,1
2022-10-11,16983.55,20.49,19.683,1
2022-10-12,17123.6,20.175,19.878,1
2022-10-13,17014.35,20.29,19.767000000000003,1
2022-10-14,17185.7,18.2575,19.526,1
2022-10-17,17311.8,18.4175,18.9185,1
2022-10-18,17486.95,17.4525,18.381,1
2022-10-19,17512.25,17.4875,17.7695,1
2022-10-20,17563.95,17.2325,17.574,1
2022-10-21,17576.3,17.28,17.375,1
2022-10-24,17730.75,17.4225,17.2605,1
2022-10-25,17656.35,16.88,17.0825,0
2022-10-27,17736.95,16.5975,16.820500000000003,0
2022-10-28,17786.8,15.9225,16.525,0
2022-10-31,18012.2,15.8025,16.266499999999997,0
2022-11-01,18145.4,16.13,16.223,0
2022-11-02,18082.85,16.6625,16.092,0
2022-11-03,18052.7,15.9425,16.0385,0
2022-11-04,18117.15,15.655,15.995000000000001,0
2022-11-07,18202.8,15.585,15.952000000000002,0
2022-11-09,18157.0,15.915,15.733,0
2022-11-10,18028.2,15.5675,15.4255,0
2022-11-11,18349.7,14.405,15.276499999999999,0
2022-11-14,18329.15,14.91,15.086500000000001,0
2022-11-15,18403.4,14.635,14.923499999999999,0
2022-11-16,18409.65,15.1,14.785499999999999,0
2022-11-17,18343.9,14.8775,14.782499999999999,0
2022-11-18,18307.65,14.39,14.76,0
2022-11-21,18159.95,14.7975,14.601499999999998,0
2022-11-22,18244.2,13.8425,14.39,0
2022-11-23,18267.25,14.0425,14.11,0
2022-11-24,18484.1,13.4775,13.898499999999999,0
2022-11-25,18512.75,13.3325,13.651999999999997,0
2022-11-28,18562.75,13.565,13.6065,0
2022-11-29,18618.05,13.615,13.5595,0
2022-11-30,18758.35,13.8075,13.535999999999998,0
2022-12-01,18812.5,13.36,13.5595,0
2022-12-02,18696.1,13.45,13.593,0
2022-12-05,18701.05,13.7325,13.6785,0
2022-12-06,18642.75,14.0425,13.732499999999998,0
2022-12-07,18560.5,14.0775,13.74,0
2022-12-08,18609.35,13.3975,13.745500000000002,0
2022-12-09,18496.6,13.4775,13.6625,0
2022-12-12,18497.15,13.3175,13.4305,0
2022-12-13,18608.0,12.8825,13.191999999999998,0
2022-12-14,18660.3,12.885,13.259,0
2022-12-15,18414.9,13.7325,13.377500000000001,0
2022-12-16,18269.0,14.07,13.4245,0
2022-12-19,18420.45,13.5525,13.604,0
2022-12-20,18385.3,13.78,14.139499999999998,0
2022-12-21,18199.1,15.5625,14.4305,0
2022-12-22,18127.35,15.1875,14.848500000000001,0
2022-12-23,17806.8,16.16,15.3245,0
2022-12-26,18014.6,15.9325,15.626499999999998,0
2022-12-27,18132.3,15.29,15.592999999999998,0
2022-12-28,18122.5,15.395,15.517999999999997,0
2022-12-29,18191.0,14.8125,15.2595,0
2022-12-30,18105.3,14.8675,15.01,0
2023-01-02,18197.45,14.685,14.828999999999999,0
2023-01-03,18232.55,14.385,14.789499999999999,0
2023-01-04,18042.95,15.1975,14.8235,0
2023-01-05,17992.15,14.9825,14.855,0
2023-01-06,17859.45,15.025,14.848499999999998,0
2023-01-09,18101.2,14.6525,15.0735,0
2023-01-10,17914.15,15.51,15.121,0
2023-01-11,17895.7,15.435,15.179499999999999,0
2023-01-12,17858.2,15.275,15.0665,0
2023-01-13,17956.6,14.46,15.1405,0
2023-01-16,17894.85,15.0225,14.9565,0
2023-01-17,18053.3,14.59,14.744,0
2023-01-18,18165.35,14.3725,14.481,0
2023-01-19,18107.85,13.96,14.3465,0
2023-01-20,18027.65,13.7875,14.0655,0
2023-01-23,18118.55,13.6175,13.879000000000001,0
2023-01-24,18118.3,13.6575,13.9355,0
2023-01-25,17891.95,14.655,14.607499999999998,0
2023-01-27,17604.35,17.32,15.392000000000001,0
2023-01-30,17648.95,17.71,16.0435,0
2023-01-31,17662.15,16.875,16.668,0
2023-02-01,17616.3,16.78,16.8835,0
2023-02-02,17610.4,15.7325,16.299,0
2023-02-03,17854.05,14.3975,15.6945,0
2023-02-06,17764.6,14.6875,15.144499999999999,0
2023-02-07,17721.5,14.125,14.507499999999999,0
2023-02-08,17871.7,13.595,13.969,0
2023-02-09,17893.45,13.04,13.638499999999999,0
2023-02-10,17856.5,12.745,13.437000000000001,0
2023-02-13,17770.9,13.68,13.3025,0
2023-02-14,17929.85,13.4525,13.1555,0
2023-02-15,18015.85,12.86,13.125499999999999,0
2023-02-16,18035.85,12.89,13.1935,0
2023-02-17,17944.2,13.085,13.134,0
2023-02-20,17844.6,13.3825,13.245000000000001,0
2023-02-21,17826.7,14.0075,13.7905,0
2023-02-22,17554.3,15.5875,14.227500000000001,0
2023-02-23,17511.25,15.075,14.4475,0
2023-02-24,17465.8,14.185,14.546000000000001,0
2023-02-27,17392.7,13.875,14.5485,0
2023-02-28,17303.95,14.02,14.029999999999998,0
2023-03-01,17450.9,12.995,13.609,0
2023-03-02,17321.9,12.97,13.207999999999998,0
2023-03-03,17594.35,12.18,12.886500000000002,0
2023-03-06,17711.45,12.2675,12.5725,0
2023-03-08,17754.4,12.45,12.5185,0
2023-03-09,17589.6,12.725,12.607,0
2023-03-10,17412.9,13.4125,13.413999999999998,0
2023-03-13,17154.3,16.215,14.203999999999999,0
2023-03-14,17043.3,16.2175,14.972999999999999,0
2023-03-15,16972.15,16.295,15.6715,0
2023-03-16,16985.6,16.2175,15.942499999999999,0
2023-03-17,17100.05,14.7675,15.901000000000002,0
2023-03-20,16988.4,16.0075,15.674000000000001,0
2023-03-21,17107.5,15.0825,15.376500000000002,0
2023-03-22,17151.9,14.8075,15.031,0
2023-03-23,17076.9,14.49,15.125499999999999,0
2023-03-24,16945.05,15.24,15.013,0
2023-03-27,16985.7,15.445,15.016500000000002,0
2023-03-28,16951.7,15.1,14.7805,0
2023-03-29,17080.7,13.6275,14.4695,0
2023-03-31,17359.75,12.935,13.9385,0
2023-04-03,17398.05,12.585,13.331999999999999,0
2023-04-05,17557.05,12.4125,12.6715,0
2023-04-06,17599.15,11.7975,12.400500000000001,0
2023-04-10,17624.05,12.2725,12.2085,0
2023-04-11,17722.3,11.975,12.146,0
2023-04-12,17812.4,12.2725,12.045,0
2023-04-13,17828.0,11.9075,12.1385,0
2023-04-17,17706.85,12.265,12.099,0
2023-04-18,17660.15,12.075,12.1345,0
2023-04-19,17618.75,12.1525,12.068000000000001,0
2023-04-20,17624.45,11.94,12.0125,0
2023-04-21,17624.05,11.63,11.892999999999999,0
2023-04-24,17743.4,11.6675,11.782,0
2023-04-25,17769.25,11.52,11.681999999999999,0
2023-04-26,17813.6,11.6525,11.579,0
2023-04-27,17915.05,11.425,11.442499999999999,0
2023-04-28,18065.0,10.9475,11.4885,0
